Txhash,                        BlockTimeUnix,                        BlockTime,                        Fee(SOL),                        TokenAccount,                        ChangeType,                        ChangeAmount,                        PreBalancer,                        PostBalancer,                        TokenAddress,                        TokenDecimals,                        TokenMultiplier
dWgwTTQMh1otR2a1cK9whaLYdft1n2PAJ4NHM4z6kJRh3dhcgnvgKgy4ptrSuvNMEbBpW3jbFVRyjtfZHYhuqdY,1755105933,2025-08-13T17:25:33,0.00005,CgdjJxfNZahoY8bj8DuXMqjUyrVjXqrkR6GFrRrtHVdt,dec,5520101094490,5520101094490,0,6HTHJE1jbCvJNvoxytLUEgrt8dzu8JjYrmtnkAB7pump,6,1.0
3BnQ98WypNuYhymrADXdwatJ498bVQYa3ZPLjPEySFgnnzweDV9bSfDTVJtMZ9iYMXtk4qFpBDZRFaapzMoENmaE,1755104664,2025-08-13T17:04:24,0.000005,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,1,154281784,154281785,So11111111111111111111111111111111111111111,9,1.0
54AdpRiwTEGRnacnLzNFuUJzhcT4HHpY7eNqy5kEBhABkFN9PrEgZeXaXw2fQG4mewuA4naCaAiYm9TK3Zw3owe3,1755104664,2025-08-13T17:04:24,0.000005,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,1,154281783,154281784,So11111111111111111111111111111111111111111,9,1.0
47USvy6HZGugMR3Cjhd2vxfDWS8gTDy2kKYMoPjfK5GcSniojdDBUPw55aZpbkH8j3fzMb5c3RHuJNaXSRCCJVnv,1755104664,2025-08-13T17:04:24,0.000005,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,1,154281782,154281783,So11111111111111111111111111111111111111111,9,1.0
ehLv11gRNrTSZoaHcfTdKsGJQNsAGY1zDuaaxpv9HeTHaXTwbS38J3yzM3RKGaQvkZ9S2HysF8KJ6wg8fgEYXfm,1755104661,2025-08-13T17:04:21,0.00005,CgdjJxfNZahoY8bj8DuXMqjUyrVjXqrkR6GFrRrtHVdt,inc,5520101094490,0,5520101094490,6HTHJE1jbCvJNvoxytLUEgrt8dzu8JjYrmtnkAB7pump,6,1.0
ehLv11gRNrTSZoaHcfTdKsGJQNsAGY1zDuaaxpv9HeTHaXTwbS38J3yzM3RKGaQvkZ9S2HysF8KJ6wg8fgEYXfm,1755104661,2025-08-13T17:04:21,0.00005,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,345893280,500175062,154281782,So11111111111111111111111111111111111111111,9,1.0
3MiD4uzJ6epME12q5FUPBJuRrpFhTgwuZepEayY9RTH1jLVvKwG7CSh6up7LbenKaSpMXEjCDVm34ZernCBDJjrS,1755103931,2025-08-13T16:52:11,0.000021,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,500175062,0,500175062,So11111111111111111111111111111111111111111,9,1.0
4W31daVhv65jtj9w6io8venxmmN2kVeKm5SvGpiHyG6S5pSonoPq3jncbZociaFi2iLgEQt4ULU5hMiaFX54m2DN,1755103709,2025-08-13T16:48:29,0.000026,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,500064978,500064978,0,So11111111111111111111111111111111111111111,9,1.0
4mEtF5SyCMRWCDcKg9JB95rcTA6u3HC2xeK1XsRcSvPZXqpoVVedzAJNE13j2oAxV6e9J1vVNbkojyHPrFXcqY6Y,1755102675,2025-08-13T16:31:15,0.000021,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,500064978,0,500064978,So11111111111111111111111111111111111111111,9,1.0
2D5apojvLR77YiFhagrWMbpcoXD47VpZJhyiaYX6PVNZ7TiDgsM5woLcRR5KRGn5Hj6RLwJLZ3v3xsDA8Vt2H1h4,1755038106,2025-08-12T22:35:06,0.000026,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,31897682,31897682,0,So11111111111111111111111111111111111111111,9,1.0
6h4M9mhrW3jsWoQf5pPnZVaEEd7o6xDpfaiwpXd6SBenDGNVuwSCAHLR276m8EKG3QhHBRf9hAAByPXk7T1Vb8H,1755037517,2025-08-12T22:25:17,0.00005,ER3HKpzpKW8CRpU93afuSx2iMagxJGanqaqFGq1idrxG,dec,6573886998271,6573886998271,0,4MmsdFqXyNz5UX7GNRhhy3yiAaPtXoMpqtNHC2ufpump,6,1.0
42pHfH3XThZs2VUYAHwNtjzNA3ojCQE68BHsK1cgmtZqteB1ZQszHF84Eku9h8bUrdXvBpV3zm2KM7icBW6U3oAe,1755037117,2025-08-12T22:18:37,0.000006,ER3HKpzpKW8CRpU93afuSx2iMagxJGanqaqFGq1idrxG,inc,3431145232916,3142741765355,6573886998271,4MmsdFqXyNz5UX7GNRhhy3yiAaPtXoMpqtNHC2ufpump,6,1.0
42pHfH3XThZs2VUYAHwNtjzNA3ojCQE68BHsK1cgmtZqteB1ZQszHF84Eku9h8bUrdXvBpV3zm2KM7icBW6U3oAe,1755037117,2025-08-12T22:18:37,0.000006,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,268997140,300894822,31897682,So11111111111111111111111111111111111111111,9,1.0
3S6eNFiZecxrNTqkEDkkbbEqgMfmGJC6yPUhMsoTHxxn1WNp8VddyhX4DspKv9zaxs96ttRhqJfukRzE3vkT2Mdj,1755036803,2025-08-12T22:13:23,0.000015,ER3HKpzpKW8CRpU93afuSx2iMagxJGanqaqFGq1idrxG,inc,3142741765355,0,3142741765355,4MmsdFqXyNz5UX7GNRhhy3yiAaPtXoMpqtNHC2ufpump,6,1.0
3S6eNFiZecxrNTqkEDkkbbEqgMfmGJC6yPUhMsoTHxxn1WNp8VddyhX4DspKv9zaxs96ttRhqJfukRzE3vkT2Mdj,1755036803,2025-08-12T22:13:23,0.000015,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,216862000,517756822,300894822,So11111111111111111111111111111111111111111,9,1.0
QcCv5sCckedSQizjL8xKqcFFCP38VHqv35PTvdS1Bv8CFMbiSxwsEo3dKSC8Pb9wQ7pMWSKA9qfEMbnHrU5YVuU,1755036536,2025-08-12T22:08:56,0.000015,ER3HKpzpKW8CRpU93afuSx2iMagxJGanqaqFGq1idrxG,dec,3633192515120,3633192515120,0,4MmsdFqXyNz5UX7GNRhhy3yiAaPtXoMpqtNHC2ufpump,6,1.0
QcCv5sCckedSQizjL8xKqcFFCP38VHqv35PTvdS1Bv8CFMbiSxwsEo3dKSC8Pb9wQ7pMWSKA9qfEMbnHrU5YVuU,1755036536,2025-08-12T22:08:56,0.000015,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,196834992,320921830,517756822,So11111111111111111111111111111111111111111,9,1.0
3FozVUrFGpukYytRZKeSt5aLhQ4oGCA1t8bwQ9Tpf7MCtLuAqaDe2bDoMUKmmTWfC8d6WBCww3tcYEM2jySKjju1,1755036388,2025-08-12T22:06:28,0.000005,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,1,320921829,320921830,So11111111111111111111111111111111111111111,9,1.0
3JMHKyNNx2Q6CrwfEKkzXoeHkkTX1tgBacPjVGda4NuD8YivqAc67EtmTjjDDDSojuUFeDdhZiyVeNNjQcUh6tRB,1755036388,2025-08-12T22:06:28,0.000005,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,1,320921828,320921829,So11111111111111111111111111111111111111111,9,1.0
5CMjsZxXTAAWBf496J7FTQqeyCYUqJfVmZjrJ41H4ziap7pxeraGZTPYLvXeio8WCp7BB4Hiq5wPZFQbAF7UGnNk,1755036388,2025-08-12T22:06:28,0.000005,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,1,320921827,320921828,So11111111111111111111111111111111111111111,9,1.0
3UQParzRWrXdHBSkF2AxRaKkyfdYgeeESqKzUS14cPtYbdyaFuD2RuhqwmbzEW7hRanhwhafFy1jZG9gL9LeAujS,1755036388,2025-08-12T22:06:28,0.000005,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,1,320921826,320921827,So11111111111111111111111111111111111111111,9,1.0
3XzgaLwjLZes9X6eUjVpUjfTy1ZHzG8Ze1PviJqMzxbpiVMM4n4DbperoGm8aWMPfQkRuKrcoUHNZ4zLaA5BEHyh,1755036387,2025-08-12T22:06:27,0.000005,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,1,320921825,320921826,So11111111111111111111111111111111111111111,9,1.0
3u2QfapGVT5JzbM2X2A5bxsS6g6CX6ssDm4aLjhqnxDyij77nYte4NJRZxUcJYHtdDKEjwkxCHgQvBbEWDrMrufN,1755036378,2025-08-12T22:06:18,0.00002,ER3HKpzpKW8CRpU93afuSx2iMagxJGanqaqFGq1idrxG,inc,3633192515120,0,3633192515120,4MmsdFqXyNz5UX7GNRhhy3yiAaPtXoMpqtNHC2ufpump,6,1.0
3u2QfapGVT5JzbM2X2A5bxsS6g6CX6ssDm4aLjhqnxDyij77nYte4NJRZxUcJYHtdDKEjwkxCHgQvBbEWDrMrufN,1755036378,2025-08-12T22:06:18,0.00002,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,179112283,500034108,320921825,So11111111111111111111111111111111111111111,9,1.0
mAwiQdu6SCF5kE75XMumZ2koHPzbyxDbp63U9Nv1WW5tjs3NmhYdYVAiKnR7AeqhtgFiYEWttbYL3k6zEoLiJ3Q,1755035498,2025-08-12T21:51:38,0.000021,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,500034108,0,500034108,So11111111111111111111111111111111111111111,9,1.0
3Nyb26b5ArdSShmbTfvS88cNmriudu9qitRxX5Dwvn9iyXpxnoPXAqF8YdjUJbPhgebyXRmc8oXiMGG1GuER6Hyv,1755035243,2025-08-12T21:47:23,0.000026,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,500113886,500113886,0,So11111111111111111111111111111111111111111,9,1.0
2sPnWCMhvQ2BA1s64vf9yWmw5zS3enXpMb8xeoMJdPcvxQcvVtruChAq2p7aoSZJKH7bg7rXuiqCfh4FsSef81ms,1755034690,2025-08-12T21:38:10,0.000021,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,500113886,0,500113886,So11111111111111111111111111111111111111111,9,1.0
28Jq9cNbYUxN4yZ8opSdUTsgLBMthhLaoRn9cM1tFCe1NqJ6rMTWgs6xvQnhjQfnehrbT2GriiS5Lwet6Cn1KSQZ,1755034492,2025-08-12T21:34:52,0.000026,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,500034501,500034501,0,So11111111111111111111111111111111111111111,9,1.0
52Lcjqpqtmp4TEYNpJ13QkHv2kcuWMHLoD9CEQGkG4wqLyE6tmyppY6GrrhPmsrF9r6uLxv9Eqgxx8qJbk2Dh83z,1755033808,2025-08-12T21:23:28,0.000021,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,500034501,0,500034501,So11111111111111111111111111111111111111111,9,1.0
2L5ACfwZRJreWAEgSbTyVY68dam4Fws1ZtzH2yngLtmmLAhE8CrFuEuPi72im2K7aNrhfHwhQWaNgDNMg8Ljshg1,1755033635,2025-08-12T21:20:35,0.000026,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,500012599,500012599,0,So11111111111111111111111111111111111111111,9,1.0
527gd8rx4cYjHD22t6HEKHG9ikizyPnTYnQhkM1DYk1gWqW7Qd2xmDWiywXznFLMKKsKskvGeCMEbfBEDZ5RDbsC,1755033008,2025-08-12T21:10:08,0.000021,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,500012599,0,500012599,So11111111111111111111111111111111111111111,9,1.0
4Pca5xzP5uWaG1DGJh6PTYD5y64JCdmjBtNtMupsw5vPge84CWH9JjTQ9XDD6QYwZFCnm8DncVhbjCenvKVmg5cz,1755031460,2025-08-12T20:44:20,0.000026,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,500069763,500069763,0,So11111111111111111111111111111111111111111,9,1.0
5Z2fDrhYkQQaDSDVDHEdqdcMcU7Xkes62qcoWXG3QtFw9fMwS281YTNpXi1tqt3HkWVNDnSZYjmp6PdB3ofkUicm,1755030470,2025-08-12T20:27:50,0.000021,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,500069763,0,500069763,So11111111111111111111111111111111111111111,9,1.0
4BhjP37pzHZPLQF6tcWvGYnr4XxGi5r6X5jfjKKCS1YkKX2kghMw2VXHqTmZkXRfxHh7wWBbTG88S4wq1yJxWedH,1755030191,2025-08-12T20:23:11,0.000035,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,500012260,500012260,0,So11111111111111111111111111111111111111111,9,1.0
61KtvF37dkXhMfwJCZFVz5zHMh5z8DRacbCRwPfHh9nHf2C9g8cgeDy5RLmPjYDaVVZQyt7HC46jGrsyGrxZ8MJc,1755029610,2025-08-12T20:13:30,0.000021,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,500012260,0,500012260,So11111111111111111111111111111111111111111,9,1.0
5gEyBpFHmMckLYZ7MsQUBut99DkDagegZBxPm5ibqczmcVBH9CoTjC8MByPYsTYt4PkqnuVgp1aqN34UhgQBzZXM,1755028843,2025-08-12T20:00:43,0.000026,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,500135040,500135040,0,So11111111111111111111111111111111111111111,9,1.0
2pizgCV2nv4Y2YKTK4dSDKfxQBiGrDcE2y548LwD39RDZEUN82n8HRnikzEsMP4ds859YogU64Lv1GFcLQeh45vZ,1755028008,2025-08-12T19:46:48,0.000021,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,500135040,0,500135040,So11111111111111111111111111111111111111111,9,1.0
2vHuHPMB4wKDkYkr3fFa1zaJ4Hmb4fSgzfq5u91NU1PH2Rhb72L1wrzfzirCkFtncbGsMypDzMwQYVUY9N9U8kNx,1755027810,2025-08-12T19:43:30,0.000026,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,500066605,500066605,0,So11111111111111111111111111111111111111111,9,1.0
39peMxinq8zSqJbAH1krDtAdB6dJfgJXRCbBCkj3398xwYftR6f5VMp5j9DARUdjbJiLuK7MPddCegoQVPwdiEFU,1755027090,2025-08-12T19:31:30,0.000021,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,inc,500066605,0,500066605,So11111111111111111111111111111111111111111,9,1.0
4U84tytRNWLkQpdVRU3NEV9Akf3KWf39qoYFHJidWdG8dELwxshD35dEwqiw7XbH4cLNPtYFE7XfcQHkmcDqrqLS,1754937940,2025-08-11T18:45:40,0.000026,3S3wPvBnGegy9Zj9LDMaRPn2d2pxakE9YdKPm8UM3WLP,dec,542667064,542667064,0,So11111111111111111111111111111111111111111,9,1.0
