Txhash,                        BlockTimeUnix,                        BlockTime,                        Fee(SOL),                        TokenAccount,                        ChangeType,                        ChangeAmount,                        PreBalancer,                        PostBalancer,                        TokenAddress,                        TokenDecimals,                        TokenMultiplier
2cAYo3HX5Jt4UG4S5ChF9kYULqiPXomtw2tSwV7tTJFzm3X3m5FCbZuLhiGwGsSkoEguLVAL8p4o3gZ8m2QYvFnD,1754166101,2025-08-02T20:21:41,0.000005003,DkWcYPH38WcaAmWy91KGKEQwf7iumkGg5Xfeye6kwLQB,inc,1476271055827,2464,1476271058291,7w8vCPw7iYQfN7PJNbKYMMyAoa9mWNZAHxiGSEHm7kg4,6,1.0
2cAYo3HX5Jt4UG4S5ChF9kYULqiPXomtw2tSwV7tTJFzm3X3m5FCbZuLhiGwGsSkoEguLVAL8p4o3gZ8m2QYvFnD,1754166101,2025-08-02T20:21:41,0.000005003,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,dec,229552418,949639721,720087303,So11111111111111111111111111111111111111111,9,1.0
VQ6XzZd2ZPKgzPLJvY5ge5qU9F4rqfCxrnpWG15E6ggf1C3977mbnGJnnxPhifyzkuhozmPGWUBgXmTxSJeDHYq,1754165939,2025-08-02T20:18:59,0.000005,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,dec,6000,949645721,949639721,So11111111111111111111111111111111111111111,9,1.0
5LLpzxuev8oCPqcefe8M8yZwDL9EXGwoKpkPewUK7zbP7SwtHPaFWtB8DtqPmtkcSAPnridUZM5Ab4yvj6iT2kBH,1754165939,2025-08-02T20:18:59,0.000005002,DkWcYPH38WcaAmWy91KGKEQwf7iumkGg5Xfeye6kwLQB,dec,216987,219451,2464,7w8vCPw7iYQfN7PJNbKYMMyAoa9mWNZAHxiGSEHm7kg4,6,1.0
5LLpzxuev8oCPqcefe8M8yZwDL9EXGwoKpkPewUK7zbP7SwtHPaFWtB8DtqPmtkcSAPnridUZM5Ab4yvj6iT2kBH,1754165939,2025-08-02T20:18:59,0.000005002,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,dec,4972,949650693,949645721,So11111111111111111111111111111111111111111,9,1.0
adXLZGRor4HK7T5RhLh9s4e7p3tvfKYiaQfAC1AZ3DLTfQijR7TUz7VvCkSEg169H5RPWsRAu3XXCPHWnxDJhuJ,1754165812,2025-08-02T20:16:52,0.000005,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,dec,6000,949656693,949650693,So11111111111111111111111111111111111111111,9,1.0
29kpoHXWuhEgnMcd52HG69ktGouuCGEhAbEF4RtpZgupcpF96WvMNTR7xxU5C1fmdkQ5y4TpbxiVBwmKpPVaRAZu,1754165812,2025-08-02T20:16:52,0.000005002,DkWcYPH38WcaAmWy91KGKEQwf7iumkGg5Xfeye6kwLQB,dec,46013223,46232674,219451,7w8vCPw7iYQfN7PJNbKYMMyAoa9mWNZAHxiGSEHm7kg4,6,1.0
29kpoHXWuhEgnMcd52HG69ktGouuCGEhAbEF4RtpZgupcpF96WvMNTR7xxU5C1fmdkQ5y4TpbxiVBwmKpPVaRAZu,1754165812,2025-08-02T20:16:52,0.000005002,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,inc,758,949655935,949656693,So11111111111111111111111111111111111111111,9,1.0
2e7ajt8oguBz9Ehq9zYqKYWFLvDrmit1Q3eG9TpkLtrHcDLCKUzniaZxWWXGKUVH8MxwXmwFkAVfpvtfZsPbfeaA,1754165804,2025-08-02T20:16:44,0.000005,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,dec,6000,949661935,949655935,So11111111111111111111111111111111111111111,9,1.0
4c6Bcrq7L7YaijS5M1iBbrwEpi9H6Br9YKHedb2FaReS45TcrioUChoMN8u3aPEG3DnVQ1dUKf8DBxuYu4f3XkWa,1754165804,2025-08-02T20:16:44,0.000005002,DkWcYPH38WcaAmWy91KGKEQwf7iumkGg5Xfeye6kwLQB,dec,8696970780,8743203454,46232674,7w8vCPw7iYQfN7PJNbKYMMyAoa9mWNZAHxiGSEHm7kg4,6,1.0
4c6Bcrq7L7YaijS5M1iBbrwEpi9H6Br9YKHedb2FaReS45TcrioUChoMN8u3aPEG3DnVQ1dUKf8DBxuYu4f3XkWa,1754165804,2025-08-02T20:16:44,0.000005002,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,inc,1065006,948596929,949661935,So11111111111111111111111111111111111111111,9,1.0
WwNZ1EfjWL8QKKbGZyC8uPaoJFzVNtTE2A1AYDCzBejQvoDer18QEvATmMPPL9yJXmckgeWyuv7CbWimGqhQ2Th,1754165772,2025-08-02T20:16:12,0.000005,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,dec,6000,948602929,948596929,So11111111111111111111111111111111111111111,9,1.0
2eBZJMCxQCN8pwTqdVhWJvAnAiTHbsE8ZGLhjK8fFWL1kFuQgyQxL7r713UEyePxGEc4cS3rwYBQtNVULwFHXzom,1754165772,2025-08-02T20:16:12,0.000005002,DkWcYPH38WcaAmWy91KGKEQwf7iumkGg5Xfeye6kwLQB,dec,2702208652211,2710951855665,8743203454,7w8vCPw7iYQfN7PJNbKYMMyAoa9mWNZAHxiGSEHm7kg4,6,1.0
2eBZJMCxQCN8pwTqdVhWJvAnAiTHbsE8ZGLhjK8fFWL1kFuQgyQxL7r713UEyePxGEc4cS3rwYBQtNVULwFHXzom,1754165772,2025-08-02T20:16:12,0.000005002,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,inc,332775478,615827451,948602929,So11111111111111111111111111111111111111111,9,1.0
2uG3mU4NnaYM5jqbqHgERXWJxZD3gcLi69KMreRmv7uWMZbSGvf9iD56WNxsgFUrAoDK2bvQ3R8xZ1CLkzCdUzz7,1754165751,2025-08-02T20:15:51,0.000005,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,dec,6000,615833451,615827451,So11111111111111111111111111111111111111111,9,1.0
5cajdefXGjB2p5Tx5Lvv77nn3TJmTvUfywxeHLV3CqSE1DKj8E9FdEW27bQNsJHAjisuLB3YdiUriPuhY5m2hgYz,1754165751,2025-08-02T20:15:51,0.000005003,DkWcYPH38WcaAmWy91KGKEQwf7iumkGg5Xfeye6kwLQB,inc,2676483368931,34468486734,2710951855665,7w8vCPw7iYQfN7PJNbKYMMyAoa9mWNZAHxiGSEHm7kg4,6,1.0
5cajdefXGjB2p5Tx5Lvv77nn3TJmTvUfywxeHLV3CqSE1DKj8E9FdEW27bQNsJHAjisuLB3YdiUriPuhY5m2hgYz,1754165751,2025-08-02T20:15:51,0.000005003,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,dec,343159068,958992519,615833451,So11111111111111111111111111111111111111111,9,1.0
4i2SbKCrdTTRwKyHxztXy1eW7b6Cb2ytT45nJrNwxzPgsPKYZ7hsS1LSPNAseSzZ78v1uLatZqKEnQbdZNq7FKRz,1754165714,2025-08-02T20:15:14,0.000005,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,dec,6000,958998519,958992519,So11111111111111111111111111111111111111111,9,1.0
R7X7HiNBD7pPi7V3HSfr9wLpwEWNXhFxCDc1xahvwprcuzzetwY1SmfGg8NhiGasFqiCtLnDT4HRChUAv39MTtx,1754165714,2025-08-02T20:15:14,0.000005002,DkWcYPH38WcaAmWy91KGKEQwf7iumkGg5Xfeye6kwLQB,dec,6849715958014,6884184444748,34468486734,7w8vCPw7iYQfN7PJNbKYMMyAoa9mWNZAHxiGSEHm7kg4,6,1.0
R7X7HiNBD7pPi7V3HSfr9wLpwEWNXhFxCDc1xahvwprcuzzetwY1SmfGg8NhiGasFqiCtLnDT4HRChUAv39MTtx,1754165714,2025-08-02T20:15:14,0.000005002,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,inc,862533701,96464818,958998519,So11111111111111111111111111111111111111111,9,1.0
4yVr8dvpeaSabN79BxrEn7X95At7Abz2FhTjrRKRrAd9vtBFMuik8KCnLfSBsVwPBWDeXAkDgySGsUpFwB75h6xU,1754165692,2025-08-02T20:14:52,0.000005,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,dec,6000,96470818,96464818,So11111111111111111111111111111111111111111,9,1.0
2WPBeVdweAe9A7Fu6Q24iL9Db829Rm8vupZaMszfZixdmxHHWgDRB2ZxcakjoanSiYDvvSzHpdmDmCdQaZmwS6vB,1754165692,2025-08-02T20:14:52,0.000005003,DkWcYPH38WcaAmWy91KGKEQwf7iumkGg5Xfeye6kwLQB,inc,1208839677544,5675344767204,6884184444748,7w8vCPw7iYQfN7PJNbKYMMyAoa9mWNZAHxiGSEHm7kg4,6,1.0
2WPBeVdweAe9A7Fu6Q24iL9Db829Rm8vupZaMszfZixdmxHHWgDRB2ZxcakjoanSiYDvvSzHpdmDmCdQaZmwS6vB,1754165692,2025-08-02T20:14:52,0.000005003,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,dec,155448933,251919751,96470818,So11111111111111111111111111111111111111111,9,1.0
3mDGTK8dUEREwjKWQ44zefTx23S4aCbWDUQr49wdmgsDQaxvNdpyfwVk5ZaV6bCDBUYKQESCSCK2PUqaMGmArpXa,1754165648,2025-08-02T20:14:08,0.000005,D6JhU5uiVutVUido9N9RPuKs79pvxXsxBv9CTjCR1hhz,dec,6000,251925751,251919751,So11111111111111111111111111111111111111111,9,1.0
39edf5dGvZcdnn2GFtXx26uQ8u6Dzew2njjydExiRPwdBYV9xR2MGdu9aa9N3at3EkDX1tk1pm3Le1qbo1Mxf9Ji,1754165648,2025-08-02T20:14:08,0.000005003,DkWcYPH38WcaAmWy91KGKEQwf7iumkGg5Xfeye6kwLQB,inc,2622917126884,3052427640320,5675344767204,7w8vCPw7iYQfN7PJNbKYMMyAoa9mWNZAHxiGSEHm7kg4,6,1.0
