Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
bfCrrB9k5gjzWcapjcqLo2SbGWnPbYzMTiwmaVaCvCDzMk5r6wR5L62RPSnGD3HRJF97wcZE9DJcGPBHpy7pE4A,1754213303,2025-08-03T11:28:23,5.002e-06,JCRGumoE9Qi5BBgULTgdgTLjSgkCMSbF62ZZfGs84JeU,inc,2113705472,176769028245,178882733717,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
4uoTqNLab1sMP3p4Lr1SSUQ4HKP1r7fCU7vmtQwmipkGHyvmb6AzuDefvcH8xREz1o6Bfu9h7S5ZZEk5oZzUtKKW,1754213297,2025-08-03T11:28:17,5.003e-06,ktWK8Yq55pQF1rrqWCAVEVv6SfhKh4dBPP7iFsz2dm9,inc,782865044260,3481103059953,4263968104213,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
4uoTqNLab1sMP3p4Lr1SSUQ4HKP1r7fCU7vmtQwmipkGHyvmb6AzuDefvcH8xREz1o6Bfu9h7S5ZZEk5oZzUtKKW,1754213297,2025-08-03T11:28:17,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,783257457816,732711403772219,731928146314402,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
4uoTqNLab1sMP3p4Lr1SSUQ4HKP1r7fCU7vmtQwmipkGHyvmb6AzuDefvcH8xREz1o6Bfu9h7S5ZZEk5oZzUtKKW,1754213297,2025-08-03T11:28:17,5.003e-06,7VtfL8fvgNfhz17qKRMjzQEXgbdpnHHHQRh54R9jP2RJ,inc,392413556,102221158158,102613571715,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
pz6WQDxQy7t5Phebapq5vtnFFQevnFTr4PtYcg3kk1D5HGqhKFcj5E1Vbh57oQof5EJPBjLGSsXjm4jbo15nNi6,1754213264,2025-08-03T11:27:44,5.003e-06,ktWK8Yq55pQF1rrqWCAVEVv6SfhKh4dBPP7iFsz2dm9,inc,3309522343154,171580716799,3481103059953,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
pz6WQDxQy7t5Phebapq5vtnFFQevnFTr4PtYcg3kk1D5HGqhKFcj5E1Vbh57oQof5EJPBjLGSsXjm4jbo15nNi6,1754213264,2025-08-03T11:27:44,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,3311181251597,726052854261168,722741673009571,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
pz6WQDxQy7t5Phebapq5vtnFFQevnFTr4PtYcg3kk1D5HGqhKFcj5E1Vbh57oQof5EJPBjLGSsXjm4jbo15nNi6,1754213264,2025-08-03T11:27:44,5.003e-06,7hTckgnGnLQR6sdH7YkqFTAA7VwTfYFaZ6EhEsU3saCX,inc,1658908442,129519059454,131177967897,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3QWEFrLrz28eMQ5dPQzxmigmBDQu98ARGLNHwttPpcwpRniTNiyAX3Z3MRKYPGLSnSvaStM6UcGr2y68C7VhYiVT,1754213225,2025-08-03T11:27:05,5.002e-06,ktWK8Yq55pQF1rrqWCAVEVv6SfhKh4dBPP7iFsz2dm9,dec,4827755064991,4999335781791,171580716799,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3QWEFrLrz28eMQ5dPQzxmigmBDQu98ARGLNHwttPpcwpRniTNiyAX3Z3MRKYPGLSnSvaStM6UcGr2y68C7VhYiVT,1754213225,2025-08-03T11:27:05,5.002e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,inc,4825347207103,703933798785408,708759145992512,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3QWEFrLrz28eMQ5dPQzxmigmBDQu98ARGLNHwttPpcwpRniTNiyAX3Z3MRKYPGLSnSvaStM6UcGr2y68C7VhYiVT,1754213225,2025-08-03T11:27:05,5.002e-06,9rPYyANsfQZw3DnDmKE3YCQF5E8oD89UXoHn9JFEhJUz,inc,2407857887,103513124195,105920982083,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
bRdmw3sxNvrSr47LKSjHnKYjMJ61E2XexWncbqU7peZJMjh3Gvv37qnLYtWqHwdSTe5HUbNYBf8AK7s6vgZsUFg,1754213111,2025-08-03T11:25:11,5.003e-06,ktWK8Yq55pQF1rrqWCAVEVv6SfhKh4dBPP7iFsz2dm9,inc,2126063260816,2873272520974,4999335781791,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
bRdmw3sxNvrSr47LKSjHnKYjMJ61E2XexWncbqU7peZJMjh3Gvv37qnLYtWqHwdSTe5HUbNYBf8AK7s6vgZsUFg,1754213111,2025-08-03T11:25:11,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,2127128956688,720226095565268,718098966608580,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
bRdmw3sxNvrSr47LKSjHnKYjMJ61E2XexWncbqU7peZJMjh3Gvv37qnLYtWqHwdSTe5HUbNYBf8AK7s6vgZsUFg,1754213111,2025-08-03T11:25:11,5.003e-06,7hTckgnGnLQR6sdH7YkqFTAA7VwTfYFaZ6EhEsU3saCX,inc,1065695871,80701602221,81767298092,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3pzASWneQ4poRkfpPZm6PMTsA22Pq1Me7WrPJFCrGKA1dnwEzejvBvW9gQjE8XUUH1ANQUFtBPPmmTW4PupgVTAe,1754213057,2025-08-03T11:24:17,5.003e-06,ktWK8Yq55pQF1rrqWCAVEVv6SfhKh4dBPP7iFsz2dm9,inc,1743812462911,1129460058063,2873272520974,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3pzASWneQ4poRkfpPZm6PMTsA22Pq1Me7WrPJFCrGKA1dnwEzejvBvW9gQjE8XUUH1ANQUFtBPPmmTW4PupgVTAe,1754213057,2025-08-03T11:24:17,5.003e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,1744686554371,760855687312375,759111000758003,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
3pzASWneQ4poRkfpPZm6PMTsA22Pq1Me7WrPJFCrGKA1dnwEzejvBvW9gQjE8XUUH1ANQUFtBPPmmTW4PupgVTAe,1754213057,2025-08-03T11:24:17,5.003e-06,7VtfL8fvgNfhz17qKRMjzQEXgbdpnHHHQRh54R9jP2RJ,inc,874091460,47844418653,48718510114,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
BRgHvkniUnvSPK7hByKbeGejhofFGoJs39bW6gjRvXHAD6cxFJ8y7VA4xQAajSVdxbzDVu71MWrY8Y8TJBffK8Y,1754213019,2025-08-03T11:23:39,5.004e-06,2Pr85M52YyJrTUxfbo1WqQfWGrnd3cg2KZvTN2nf4AMb,dec,1130026203456,754207654584813,753077628381357,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
BRgHvkniUnvSPK7hByKbeGejhofFGoJs39bW6gjRvXHAD6cxFJ8y7VA4xQAajSVdxbzDVu71MWrY8Y8TJBffK8Y,1754213019,2025-08-03T11:23:39,5.004e-06,AVmoTthdrX6tKt4nDjco2D775W2YK3sDhxPcMmzUAmTY,inc,566145392,55860144193,56426289586,53SDajfns8MnVbLnmbBkaAjgGqf3vBScEgm44E6wZqvA,6,1.0
