Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
3iZnoFb3fUsBcSoVcEXpqh1x91sUvCXM2gknTuQjUQDoGUQUWhhFPDUVpRcfVmDYNgvvisHmrDDm1KdBW3wkn6kQ,1754192884,2025-08-03T05:48:04,5.5e-05,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,33250124255509,447774784906259,481024909161769,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
3iZnoFb3fUsBcSoVcEXpqh1x91sUvCXM2gknTuQjUQDoGUQUWhhFPDUVpRcfVmDYNgvvisHmrDDm1KdBW3wkn6kQ,1754192884,2025-08-03T05:48:04,5.5e-05,AnT48w6LhrLw3NqjNXim9kLt71yq7T8rHeALdiA1Rruj,dec,33250124255509,35000130795273,1750006539764,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
3o4CPcpNkWSayjSdMqgBKBmaAJhqVAtzusEgYUtZ4QgmTmM6EgfVscPAUYNvSUKPEpxXeRS3nsLfHs9R5SMsvPbH,1754192665,2025-08-03T05:44:25,5.688e-06,2ymriEkRkWtjZ4PSE2uasCXiowq4fLJhnjKwJ4y86Mbe,dec,797879984435,797879984435,0,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
3o4CPcpNkWSayjSdMqgBKBmaAJhqVAtzusEgYUtZ4QgmTmM6EgfVscPAUYNvSUKPEpxXeRS3nsLfHs9R5SMsvPbH,1754192665,2025-08-03T05:44:25,5.688e-06,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,797879984435,446976904921824,447774784906259,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
3aswLztre4rmFyCcayycXEmipEWRUJsLp8DoLfxP6SGEBuuuWz1QZ9gJXL2tJrymWw2zHWHdNRJtRhZiMLFqKHLg,1754192552,2025-08-03T05:42:32,6.335e-06,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,dec,546706274890,447523611196714,446976904921824,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
5g6z92HB8mPvHdHeETF9JZyYLiKXzsMXnc6mFEpq8RumDk3in8rC5pWbAztcX4SPyjm31fuh8D8rA3UVHSjAophP,1754192501,2025-08-03T05:41:41,0.001005,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,dec,117826348071,447641437544785,447523611196714,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
5g6z92HB8mPvHdHeETF9JZyYLiKXzsMXnc6mFEpq8RumDk3in8rC5pWbAztcX4SPyjm31fuh8D8rA3UVHSjAophP,1754192501,2025-08-03T05:41:41,0.001005,3FJASPGE6b4QXx2gesA2PcUu7ERsitwf8JrcZdCCiY2z,inc,117826348071,123781914326,241608262397,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
3xrH7pF9zEcXqh1Wz4uKmgWWdG3zmiV1cCzVzHu9DNCNx8Sb9nao9oJszJFCupbEvvwSUKgZoPAyKeGLUQ1m6SHS,1754192479,2025-08-03T05:41:19,0.000105,6kCb4txURMMKGq9HHS3dpJNKNkUhZ25EWdwVfTU1qqzk,dec,415561439153,415561439153,0,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
3xrH7pF9zEcXqh1Wz4uKmgWWdG3zmiV1cCzVzHu9DNCNx8Sb9nao9oJszJFCupbEvvwSUKgZoPAyKeGLUQ1m6SHS,1754192479,2025-08-03T05:41:19,0.000105,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,415561439153,447225876105632,447641437544785,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
XgWk9fk9VK5AaJ8SiKXjtCqq1GUWsoJKLLMaxGb5tPtSwdqrSZ8GruWvcmN616RYgfyH5h46R2RF4n8dqvaUrMq,1754192445,2025-08-03T05:40:45,8.0001e-05,5v3Yu6rzR1LvMCytGgjpVkpFjo5XjTwJoufV9TT7Ca1d,dec,562233365893,562233365893,0,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
