Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,HkAeuYSwXkFVRgXVGNz4iRhpWYvv6MCMJSD83RDC2CuB,inc,10292610170,98260260029,108552870199,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,2cWyAY38TXHFC8qqZbnyxxKojC4PHPticrswrr2NkBCT,inc,10292610170,85421409029,95714019199,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,GzsFuDDwKZsoJXk74CQrgjRzoyGSaptc19CxGmLHMcBG,inc,10292610170,78096214151,88388824321,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,FRh2bKsMZ3PciJ3MwxnkuTak7zNqqBk1xuh7J2m5nHKb,inc,10292610170,77544490106,87837100276,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3nYydeuLjeoHvdXZj29mV8s8pCJdUXWzBp48riu9AibbBnp4eRYsodz3yekDf14wApBnws1SEFX2UxiK5c531yfm,1754190611,2025-08-03T05:10:11,1.9e-05,AsLsDWdWwoMgVfYQ1NvgGg26bwEgAbAyMz8UtcEBFfwB,inc,10292610170,76730533647,87023143817,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,35nfat8BjXmyorbTuJZNu2LeiuWrrH7ktdEpFnSQipkW,dec,223609305084,93474810211590272,93474586602285184,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,DtV13h6Vnw6iam37GW2gWiU81jAXmZ5okXACpvdrvQzR,inc,10648062147,79157260188,89805322335,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,Ao3A3qoR9nUJ51bscZW2b6cBQA4tqLmyWnDLg6LGjCW3,inc,10648062146,77846802179,88494864326,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,7NEGWwti7Kee9VEWivf9yebSLBwn3Mux6M2xVx6sfVEE,inc,10648062146,79512389869,90160452016,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,AfPdJKHbPaVUA2W2mvnyrReFJkVjXt67xATjmu4pk7ti,inc,10648062147,99259349439,109907411586,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
