Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
3cJzJfFgYtorK2XPdEAH9CbKsanCAwVj4wasvDzNFXaCkHaKb7WN37z6W2kf9FKep4p544s7yLQUZ6it6KikxKjS,1754160686,2025-08-02T20:51:26,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,161865424,163930391,2064967,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
2t1QRQ2p71RAuwn6KzYP8w1amkqU3RYT4RDHwRHWCv7pvdphtFv2yPd674Q9BUNnbYc2KSzRtjKU147Raqs9YcJg,1754160519,2025-08-02T20:48:39,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,1431171,999365555,1000796727,So11111111111111111111111111111111111111111,9,1.0
2t1QRQ2p71RAuwn6KzYP8w1amkqU3RYT4RDHwRHWCv7pvdphtFv2yPd674Q9BUNnbYc2KSzRtjKU147Raqs9YcJg,1754160519,2025-08-02T20:48:39,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,12118900883,12282831274,163930391,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
2Zbj5c4uFRwFPfQoe5pRchEm3bbabzxUENg8b9FUWEVUJuwQBtY9QGUKfap9imqaVsiZHr8Z6foV7ZwSo4mYr8Yh,1754160439,2025-08-02T20:47:19,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,197581679,801789876,999371555,So11111111111111111111111111111111111111111,9,1.0
2Zbj5c4uFRwFPfQoe5pRchEm3bbabzxUENg8b9FUWEVUJuwQBtY9QGUKfap9imqaVsiZHr8Z6foV7ZwSo4mYr8Yh,1754160439,2025-08-02T20:47:19,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,2109719317969,2122002149243,12282831274,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
2tyv3ieS4t1gBDmcptRbr3Fem2ncCRaCEArFCKtLCPohWwxqamtKEsLMf7L79qLtPXit6SUJ3xogZPNfv55fwJpi,1754160436,2025-08-02T20:47:16,5.004e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,199704124,1001500000,801795876,So11111111111111111111111111111111111111111,9,1.0
2tyv3ieS4t1gBDmcptRbr3Fem2ncCRaCEArFCKtLCPohWwxqamtKEsLMf7L79qLtPXit6SUJ3xogZPNfv55fwJpi,1754160436,2025-08-02T20:47:16,5.004e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,2122002149243,0,2122002149243,6FHLTwY2EuUQqdV3AjYb1T7HvVKbGzpex8JnTBvL9466,6,1.0
2K4ohQJR9KNtiyvLA9SiQ7wTJmbSvX3kxn1XmK3xrCaYusX4AELwtF7wRZnpEBBf7wQJGg6JQTUnyB1s6EhQG2s,1754160354,2025-08-02T20:45:54,3.14e-05,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,999999999,1500001,1001500000,So11111111111111111111111111111111111111111,9,1.0
DP5VNbFv6anNDHyzvHKwmJ1T2nxRr6m5Umskvm8Gaq626WGuxw1xLRiALNNCBneKZe37W8eFWHkHdrz9sy8Rfqb,1754160303,2025-08-02T20:45:03,6.66e-05,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,dec,1059586109,1061086110,1500001,So11111111111111111111111111111111111111111,9,1.0
3vLFwa3XEig5jbgvrWriPDvcKWyc6hpmYTUW353pykYZFYKw5beUzVphz4B7rsrLGrwwTaMsZrLztsimvgA6ZZ6o,1754159785,2025-08-02T20:36:25,5.002e-06,AK1TDZ8TUrLRMGyRHWBNSge8zmtXeRmMHZGsZ41QfpST,inc,8635917,1052456192,1061092109,So11111111111111111111111111111111111111111,9,1.0
